OPCUADINamespaceMetadata,1,Object
OPCUADINamespaceMetadata_NamespaceUri,2,Variable
OPCUADINamespaceMetadata_NamespaceVersion,3,Variable
OPCUADINamespaceMetadata_NamespacePublicationDate,4,Variable
OPCUADINamespaceMetadata_IsNamespaceSubset,5,Variable
OPCUADINamespaceMetadata_StaticNodeIdTypes,6,Variable
OPCUADINamespaceMetadata_StaticNumericNodeIdRange,7,Variable
OPCUADINamespaceMetadata_StaticStringNodeIdPattern,8,Variable
OPCUADINamespaceMetadata_NamespaceFile,9,Object
OPCUADINamespaceMetadata_NamespaceFile_Size,10,Variable
OPCUADINamespaceMetadata_NamespaceFile_Writable,11,Variable
OPCUADINamespaceMetadata_NamespaceFile_UserWritable,12,Variable
OPCUADINamespaceMetadata_NamespaceFile_OpenCount,13,Variable
OPCUADINamespaceMetadata_NamespaceFile_MimeType,14,Variable
OPCUADINamespaceMetadata_NamespaceFile_MaxByteStringLength,15,Variable
OPCUADINamespaceMetadata_NamespaceFile_Open,16,Method
OPCUADINamespaceMetadata_NamespaceFile_Open_InputArguments,17,Variable
OPCUADINamespaceMetadata_NamespaceFile_Open_OutputArguments,18,Variable
OPCUADINamespaceMetadata_NamespaceFile_Close,19,Method
OPCUADINamespaceMetadata_NamespaceFile_Close_InputArguments,20,Variable
OPCUADINamespaceMetadata_NamespaceFile_Read,21,Method
OPCUADINamespaceMetadata_NamespaceFile_Read_InputArguments,22,Variable
OPCUADINamespaceMetadata_NamespaceFile_Read_OutputArguments,23,Variable
OPCUADINamespaceMetadata_NamespaceFile_Write,24,Method
OPCUADINamespaceMetadata_NamespaceFile_Write_InputArguments,25,Variable
OPCUADINamespaceMetadata_NamespaceFile_GetPosition,26,Method
OPCUADINamespaceMetadata_NamespaceFile_GetPosition_InputArguments,27,Variable
OPCUADINamespaceMetadata_NamespaceFile_GetPosition_OutputArguments,28,Variable
OPCUADINamespaceMetadata_NamespaceFile_SetPosition,29,Method
OPCUADINamespaceMetadata_NamespaceFile_SetPosition_InputArguments,30,Variable
OPCUADINamespaceMetadata_NamespaceFile_ExportNamespace,31,Method
OPCUADINamespaceMetadata_DefaultRolePermissions,32,Variable
OPCUADINamespaceMetadata_DefaultUserRolePermissions,33,Variable
OPCUADINamespaceMetadata_DefaultAccessRestrictions,34,Variable
ConnectsTo,35,ReferenceType
ConnectsToParent,36,ReferenceType
IsOnline,37,ReferenceType
DeviceSet,38,Object
DeviceFeatures,39,Object
NetworkSet,40,Object
DeviceTopology,41,Object
DeviceTopology_OnlineAccess,42,Variable
TopologyElementType,43,ObjectType
TopologyElementType_ParameterSet,44,Object
TopologyElementType_ParameterSet_ParameterIdentifier,45,Variable
TopologyElementType_MethodSet,46,Object
TopologyElementType_GroupIdentifier,47,Object
TopologyElementType_GroupIdentifier_UIElement,48,Variable
TopologyElementType_Identification,49,Object
TopologyElementType_Identification_UIElement,50,Variable
TopologyElementType_Lock,51,Object
TopologyElementType_Lock_Locked,52,Variable
TopologyElementType_Lock_LockingClient,53,Variable
TopologyElementType_Lock_LockingUser,54,Variable
TopologyElementType_Lock_RemainingLockTime,55,Variable
TopologyElementType_Lock_InitLock,56,Method
TopologyElementType_Lock_InitLock_InputArguments,57,Variable
TopologyElementType_Lock_InitLock_OutputArguments,58,Variable
TopologyElementType_Lock_RenewLock,59,Method
TopologyElementType_Lock_RenewLock_OutputArguments,60,Variable
TopologyElementType_Lock_ExitLock,61,Method
TopologyElementType_Lock_ExitLock_OutputArguments,62,Variable
TopologyElementType_Lock_BreakLock,63,Method
TopologyElementType_Lock_BreakLock_OutputArguments,64,Variable
IVendorNameplateType,65,ObjectType
IVendorNameplateType_Manufacturer,66,Variable
IVendorNameplateType_ManufacturerUri,67,Variable
IVendorNameplateType_Model,68,Variable
IVendorNameplateType_HardwareRevision,69,Variable
IVendorNameplateType_SoftwareRevision,70,Variable
IVendorNameplateType_DeviceRevision,71,Variable
IVendorNameplateType_ProductCode,72,Variable
IVendorNameplateType_DeviceManual,73,Variable
IVendorNameplateType_DeviceClass,74,Variable
IVendorNameplateType_SerialNumber,75,Variable
IVendorNameplateType_ProductInstanceUri,76,Variable
IVendorNameplateType_RevisionCounter,77,Variable
ITagNameplateType,78,ObjectType
ITagNameplateType_AssetId,79,Variable
ITagNameplateType_ComponentName,80,Variable
IDeviceHealthType,81,ObjectType
IDeviceHealthType_DeviceHealth,82,Variable
IDeviceHealthType_DeviceHealthAlarms,83,Object
ISupportInfoType,84,ObjectType
ISupportInfoType_DeviceTypeImage,85,Object
ISupportInfoType_DeviceTypeImage_ImageIdentifier,86,Variable
ISupportInfoType_Documentation,87,Object
ISupportInfoType_Documentation_DocumentIdentifier,88,Variable
ISupportInfoType_ProtocolSupport,89,Object
ISupportInfoType_ProtocolSupport_ProtocolSupportIdentifier,90,Variable
ISupportInfoType_ImageSet,91,Object
ISupportInfoType_ImageSet_ImageIdentifier,92,Variable
ComponentType,93,ObjectType
ComponentType_ParameterSet,94,Object
ComponentType_ParameterSet_ParameterIdentifier,95,Variable
ComponentType_MethodSet,96,Object
ComponentType_GroupIdentifier,97,Object
ComponentType_GroupIdentifier_UIElement,98,Variable
ComponentType_Identification,99,Object
ComponentType_Identification_UIElement,100,Variable
ComponentType_Lock,101,Object
ComponentType_Lock_Locked,102,Variable
ComponentType_Lock_LockingClient,103,Variable
ComponentType_Lock_LockingUser,104,Variable
ComponentType_Lock_RemainingLockTime,105,Variable
ComponentType_Lock_InitLock,106,Method
ComponentType_Lock_InitLock_InputArguments,107,Variable
ComponentType_Lock_InitLock_OutputArguments,108,Variable
ComponentType_Lock_RenewLock,109,Method
ComponentType_Lock_RenewLock_OutputArguments,110,Variable
ComponentType_Lock_ExitLock,111,Method
ComponentType_Lock_ExitLock_OutputArguments,112,Variable
ComponentType_Lock_BreakLock,113,Method
ComponentType_Lock_BreakLock_OutputArguments,114,Variable
ComponentType_Manufacturer,115,Variable
ComponentType_ManufacturerUri,116,Variable
ComponentType_Model,117,Variable
ComponentType_HardwareRevision,118,Variable
ComponentType_SoftwareRevision,119,Variable
ComponentType_DeviceRevision,120,Variable
ComponentType_ProductCode,121,Variable
ComponentType_DeviceManual,122,Variable
ComponentType_DeviceClass,123,Variable
ComponentType_SerialNumber,124,Variable
ComponentType_ProductInstanceUri,125,Variable
ComponentType_RevisionCounter,126,Variable
ComponentType_AssetId,127,Variable
ComponentType_ComponentName,128,Variable
DeviceType,129,ObjectType
DeviceType_ParameterSet,130,Object
DeviceType_ParameterSet_ParameterIdentifier,131,Variable
DeviceType_MethodSet,132,Object
DeviceType_GroupIdentifier,133,Object
DeviceType_GroupIdentifier_UIElement,134,Variable
DeviceType_Identification,135,Object
DeviceType_Identification_UIElement,136,Variable
DeviceType_Lock,137,Object
DeviceType_Lock_Locked,138,Variable
DeviceType_Lock_LockingClient,139,Variable
DeviceType_Lock_LockingUser,140,Variable
DeviceType_Lock_RemainingLockTime,141,Variable
DeviceType_Lock_InitLock,142,Method
DeviceType_Lock_InitLock_InputArguments,143,Variable
DeviceType_Lock_InitLock_OutputArguments,144,Variable
DeviceType_Lock_RenewLock,145,Method
DeviceType_Lock_RenewLock_OutputArguments,146,Variable
DeviceType_Lock_ExitLock,147,Method
DeviceType_Lock_ExitLock_OutputArguments,148,Variable
DeviceType_Lock_BreakLock,149,Method
DeviceType_Lock_BreakLock_OutputArguments,150,Variable
DeviceType_Manufacturer,151,Variable
DeviceType_ManufacturerUri,152,Variable
DeviceType_Model,153,Variable
DeviceType_HardwareRevision,154,Variable
DeviceType_SoftwareRevision,155,Variable
DeviceType_DeviceRevision,156,Variable
DeviceType_ProductCode,157,Variable
DeviceType_DeviceManual,158,Variable
DeviceType_DeviceClass,159,Variable
DeviceType_SerialNumber,160,Variable
DeviceType_ProductInstanceUri,161,Variable
DeviceType_RevisionCounter,162,Variable
DeviceType_AssetId,163,Variable
DeviceType_ComponentName,164,Variable
DeviceType_CPIdentifier,165,Object
DeviceType_CPIdentifier_ParameterSet,166,Object
DeviceType_CPIdentifier_ParameterSet_ParameterIdentifier,167,Variable
DeviceType_CPIdentifier_MethodSet,168,Object
DeviceType_CPIdentifier_Identification,169,Object
DeviceType_CPIdentifier_Identification_UIElement,170,Variable
DeviceType_CPIdentifier_Lock,171,Object
DeviceType_CPIdentifier_Lock_Locked,172,Variable
DeviceType_CPIdentifier_Lock_LockingClient,173,Variable
DeviceType_CPIdentifier_Lock_LockingUser,174,Variable
DeviceType_CPIdentifier_Lock_RemainingLockTime,175,Variable
DeviceType_CPIdentifier_Lock_InitLock,176,Method
DeviceType_CPIdentifier_Lock_InitLock_InputArguments,177,Variable
DeviceType_CPIdentifier_Lock_InitLock_OutputArguments,178,Variable
DeviceType_CPIdentifier_Lock_RenewLock,179,Method
DeviceType_CPIdentifier_Lock_RenewLock_OutputArguments,180,Variable
DeviceType_CPIdentifier_Lock_ExitLock,181,Method
DeviceType_CPIdentifier_Lock_ExitLock_OutputArguments,182,Variable
DeviceType_CPIdentifier_Lock_BreakLock,183,Method
DeviceType_CPIdentifier_Lock_BreakLock_OutputArguments,184,Variable
DeviceType_CPIdentifier_NetworkAddress,185,Object
DeviceType_CPIdentifier_NetworkAddress_UIElement,186,Variable
DeviceType_DeviceHealth,187,Variable
DeviceType_DeviceHealthAlarms,188,Object
DeviceType_DeviceTypeImage,189,Object
DeviceType_DeviceTypeImage_ImageIdentifier,190,Variable
DeviceType_Documentation,191,Object
DeviceType_Documentation_DocumentIdentifier,192,Variable
DeviceType_ProtocolSupport,193,Object
DeviceType_ProtocolSupport_ProtocolSupportIdentifier,194,Variable
DeviceType_ImageSet,195,Object
DeviceType_ImageSet_ImageIdentifier,196,Variable
SoftwareType,197,ObjectType
SoftwareType_ParameterSet,198,Object
SoftwareType_ParameterSet_ParameterIdentifier,199,Variable
SoftwareType_MethodSet,200,Object
SoftwareType_GroupIdentifier,201,Object
SoftwareType_GroupIdentifier_UIElement,202,Variable
SoftwareType_Identification,203,Object
SoftwareType_Identification_UIElement,204,Variable
SoftwareType_Lock,205,Object
SoftwareType_Lock_Locked,206,Variable
SoftwareType_Lock_LockingClient,207,Variable
SoftwareType_Lock_LockingUser,208,Variable
SoftwareType_Lock_RemainingLockTime,209,Variable
SoftwareType_Lock_InitLock,210,Method
SoftwareType_Lock_InitLock_InputArguments,211,Variable
SoftwareType_Lock_InitLock_OutputArguments,212,Variable
SoftwareType_Lock_RenewLock,213,Method
SoftwareType_Lock_RenewLock_OutputArguments,214,Variable
SoftwareType_Lock_ExitLock,215,Method
SoftwareType_Lock_ExitLock_OutputArguments,216,Variable
SoftwareType_Lock_BreakLock,217,Method
SoftwareType_Lock_BreakLock_OutputArguments,218,Variable
SoftwareType_Manufacturer,219,Variable
SoftwareType_ManufacturerUri,220,Variable
SoftwareType_Model,221,Variable
SoftwareType_HardwareRevision,222,Variable
SoftwareType_SoftwareRevision,223,Variable
SoftwareType_DeviceRevision,224,Variable
SoftwareType_ProductCode,225,Variable
SoftwareType_DeviceManual,226,Variable
SoftwareType_DeviceClass,227,Variable
SoftwareType_SerialNumber,228,Variable
SoftwareType_ProductInstanceUri,229,Variable
SoftwareType_RevisionCounter,230,Variable
SoftwareType_AssetId,231,Variable
SoftwareType_ComponentName,232,Variable
BlockType,233,ObjectType
BlockType_ParameterSet,234,Object
BlockType_ParameterSet_ParameterIdentifier,235,Variable
BlockType_MethodSet,236,Object
BlockType_GroupIdentifier,237,Object
BlockType_GroupIdentifier_UIElement,238,Variable
BlockType_Identification,239,Object
BlockType_Identification_UIElement,240,Variable
BlockType_Lock,241,Object
BlockType_Lock_Locked,242,Variable
BlockType_Lock_LockingClient,243,Variable
BlockType_Lock_LockingUser,244,Variable
BlockType_Lock_RemainingLockTime,245,Variable
BlockType_Lock_InitLock,246,Method
BlockType_Lock_InitLock_InputArguments,247,Variable
BlockType_Lock_InitLock_OutputArguments,248,Variable
BlockType_Lock_RenewLock,249,Method
BlockType_Lock_RenewLock_OutputArguments,250,Variable
BlockType_Lock_ExitLock,251,Method
BlockType_Lock_ExitLock_OutputArguments,252,Variable
BlockType_Lock_BreakLock,253,Method
BlockType_Lock_BreakLock_OutputArguments,254,Variable
BlockType_RevisionCounter,255,Variable
BlockType_ActualMode,256,Variable
BlockType_PermittedMode,257,Variable
BlockType_NormalMode,258,Variable
BlockType_TargetMode,259,Variable
DeviceHealthDiagnosticAlarmType,260,ObjectType
DeviceHealthDiagnosticAlarmType_EventId,261,Variable
DeviceHealthDiagnosticAlarmType_EventType,262,Variable
DeviceHealthDiagnosticAlarmType_SourceNode,263,Variable
DeviceHealthDiagnosticAlarmType_SourceName,264,Variable
DeviceHealthDiagnosticAlarmType_Time,265,Variable
DeviceHealthDiagnosticAlarmType_ReceiveTime,266,Variable
DeviceHealthDiagnosticAlarmType_LocalTime,267,Variable
DeviceHealthDiagnosticAlarmType_Message,268,Variable
DeviceHealthDiagnosticAlarmType_Severity,269,Variable
DeviceHealthDiagnosticAlarmType_ConditionClassId,270,Variable
DeviceHealthDiagnosticAlarmType_ConditionClassName,271,Variable
DeviceHealthDiagnosticAlarmType_ConditionSubClassId,272,Variable
DeviceHealthDiagnosticAlarmType_ConditionSubClassName,273,Variable
DeviceHealthDiagnosticAlarmType_ConditionName,274,Variable
DeviceHealthDiagnosticAlarmType_BranchId,275,Variable
DeviceHealthDiagnosticAlarmType_Retain,276,Variable
DeviceHealthDiagnosticAlarmType_EnabledState,277,Variable
DeviceHealthDiagnosticAlarmType_EnabledState_Id,278,Variable
DeviceHealthDiagnosticAlarmType_EnabledState_Name,279,Variable
DeviceHealthDiagnosticAlarmType_EnabledState_Number,280,Variable
DeviceHealthDiagnosticAlarmType_EnabledState_EffectiveDisplayName,281,Variable
DeviceHealthDiagnosticAlarmType_EnabledState_TransitionTime,282,Variable
DeviceHealthDiagnosticAlarmType_EnabledState_EffectiveTransitionTime,283,Variable
DeviceHealthDiagnosticAlarmType_EnabledState_TrueState,284,Variable
DeviceHealthDiagnosticAlarmType_EnabledState_FalseState,285,Variable
DeviceHealthDiagnosticAlarmType_Quality,286,Variable
DeviceHealthDiagnosticAlarmType_Quality_SourceTimestamp,287,Variable
DeviceHealthDiagnosticAlarmType_LastSeverity,288,Variable
DeviceHealthDiagnosticAlarmType_LastSeverity_SourceTimestamp,289,Variable
DeviceHealthDiagnosticAlarmType_Comment,290,Variable
DeviceHealthDiagnosticAlarmType_Comment_SourceTimestamp,291,Variable
DeviceHealthDiagnosticAlarmType_ClientUserId,292,Variable
DeviceHealthDiagnosticAlarmType_Disable,293,Method
DeviceHealthDiagnosticAlarmType_Enable,294,Method
DeviceHealthDiagnosticAlarmType_AddComment,295,Method
DeviceHealthDiagnosticAlarmType_AddComment_InputArguments,296,Variable
DeviceHealthDiagnosticAlarmType_ConditionRefresh,297,Method
DeviceHealthDiagnosticAlarmType_ConditionRefresh_InputArguments,298,Variable
DeviceHealthDiagnosticAlarmType_ConditionRefresh2,299,Method
DeviceHealthDiagnosticAlarmType_ConditionRefresh2_InputArguments,300,Variable
DeviceHealthDiagnosticAlarmType_AckedState,301,Variable
DeviceHealthDiagnosticAlarmType_AckedState_Id,302,Variable
DeviceHealthDiagnosticAlarmType_AckedState_Name,303,Variable
DeviceHealthDiagnosticAlarmType_AckedState_Number,304,Variable
DeviceHealthDiagnosticAlarmType_AckedState_EffectiveDisplayName,305,Variable
DeviceHealthDiagnosticAlarmType_AckedState_TransitionTime,306,Variable
DeviceHealthDiagnosticAlarmType_AckedState_EffectiveTransitionTime,307,Variable
DeviceHealthDiagnosticAlarmType_AckedState_TrueState,308,Variable
DeviceHealthDiagnosticAlarmType_AckedState_FalseState,309,Variable
DeviceHealthDiagnosticAlarmType_ConfirmedState,310,Variable
DeviceHealthDiagnosticAlarmType_ConfirmedState_Id,311,Variable
DeviceHealthDiagnosticAlarmType_ConfirmedState_Name,312,Variable
DeviceHealthDiagnosticAlarmType_ConfirmedState_Number,313,Variable
DeviceHealthDiagnosticAlarmType_ConfirmedState_EffectiveDisplayName,314,Variable
DeviceHealthDiagnosticAlarmType_ConfirmedState_TransitionTime,315,Variable
DeviceHealthDiagnosticAlarmType_ConfirmedState_EffectiveTransitionTime,316,Variable
DeviceHealthDiagnosticAlarmType_ConfirmedState_TrueState,317,Variable
DeviceHealthDiagnosticAlarmType_ConfirmedState_FalseState,318,Variable
DeviceHealthDiagnosticAlarmType_Acknowledge,319,Method
DeviceHealthDiagnosticAlarmType_Acknowledge_InputArguments,320,Variable
DeviceHealthDiagnosticAlarmType_Confirm,321,Method
DeviceHealthDiagnosticAlarmType_Confirm_InputArguments,322,Variable
DeviceHealthDiagnosticAlarmType_ActiveState,323,Variable
DeviceHealthDiagnosticAlarmType_ActiveState_Id,324,Variable
DeviceHealthDiagnosticAlarmType_ActiveState_Name,325,Variable
DeviceHealthDiagnosticAlarmType_ActiveState_Number,326,Variable
DeviceHealthDiagnosticAlarmType_ActiveState_EffectiveDisplayName,327,Variable
DeviceHealthDiagnosticAlarmType_ActiveState_TransitionTime,328,Variable
DeviceHealthDiagnosticAlarmType_ActiveState_EffectiveTransitionTime,329,Variable
DeviceHealthDiagnosticAlarmType_ActiveState_TrueState,330,Variable
DeviceHealthDiagnosticAlarmType_ActiveState_FalseState,331,Variable
DeviceHealthDiagnosticAlarmType_InputNode,332,Variable
DeviceHealthDiagnosticAlarmType_SuppressedState,333,Variable
DeviceHealthDiagnosticAlarmType_SuppressedState_Id,334,Variable
DeviceHealthDiagnosticAlarmType_SuppressedState_Name,335,Variable
DeviceHealthDiagnosticAlarmType_SuppressedState_Number,336,Variable
DeviceHealthDiagnosticAlarmType_SuppressedState_EffectiveDisplayName,337,Variable
DeviceHealthDiagnosticAlarmType_SuppressedState_TransitionTime,338,Variable
DeviceHealthDiagnosticAlarmType_SuppressedState_EffectiveTransitionTime,339,Variable
DeviceHealthDiagnosticAlarmType_SuppressedState_TrueState,340,Variable
DeviceHealthDiagnosticAlarmType_SuppressedState_FalseState,341,Variable
DeviceHealthDiagnosticAlarmType_OutOfServiceState,342,Variable
DeviceHealthDiagnosticAlarmType_OutOfServiceState_Id,343,Variable
DeviceHealthDiagnosticAlarmType_OutOfServiceState_Name,344,Variable
DeviceHealthDiagnosticAlarmType_OutOfServiceState_Number,345,Variable
DeviceHealthDiagnosticAlarmType_OutOfServiceState_EffectiveDisplayName,346,Variable
DeviceHealthDiagnosticAlarmType_OutOfServiceState_TransitionTime,347,Variable
DeviceHealthDiagnosticAlarmType_OutOfServiceState_EffectiveTransitionTime,348,Variable
DeviceHealthDiagnosticAlarmType_OutOfServiceState_TrueState,349,Variable
DeviceHealthDiagnosticAlarmType_OutOfServiceState_FalseState,350,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState,351,Object
DeviceHealthDiagnosticAlarmType_ShelvingState_CurrentState,352,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_CurrentState_Id,353,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_CurrentState_Name,354,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_CurrentState_Number,355,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_CurrentState_EffectiveDisplayName,356,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_LastTransition,357,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_LastTransition_Id,358,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_LastTransition_Name,359,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_LastTransition_Number,360,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_LastTransition_TransitionTime,361,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_LastTransition_EffectiveTransitionTime,362,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_AvailableStates,363,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_AvailableTransitions,364,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_UnshelveTime,365,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_TimedShelve,366,Method
DeviceHealthDiagnosticAlarmType_ShelvingState_TimedShelve_InputArguments,367,Variable
DeviceHealthDiagnosticAlarmType_ShelvingState_Unshelve,368,Method
DeviceHealthDiagnosticAlarmType_ShelvingState_OneShotShelve,369,Method
DeviceHealthDiagnosticAlarmType_SuppressedOrShelved,370,Variable
DeviceHealthDiagnosticAlarmType_MaxTimeShelved,371,Variable
DeviceHealthDiagnosticAlarmType_AudibleEnabled,372,Variable
DeviceHealthDiagnosticAlarmType_AudibleSound,373,Variable
DeviceHealthDiagnosticAlarmType_AudibleSound_ListId,374,Variable
DeviceHealthDiagnosticAlarmType_AudibleSound_AgencyId,375,Variable
DeviceHealthDiagnosticAlarmType_AudibleSound_VersionId,376,Variable
DeviceHealthDiagnosticAlarmType_SilenceState,377,Variable
DeviceHealthDiagnosticAlarmType_SilenceState_Id,378,Variable
DeviceHealthDiagnosticAlarmType_SilenceState_Name,379,Variable
DeviceHealthDiagnosticAlarmType_SilenceState_Number,380,Variable
DeviceHealthDiagnosticAlarmType_SilenceState_EffectiveDisplayName,381,Variable
DeviceHealthDiagnosticAlarmType_SilenceState_TransitionTime,382,Variable
DeviceHealthDiagnosticAlarmType_SilenceState_EffectiveTransitionTime,383,Variable
DeviceHealthDiagnosticAlarmType_SilenceState_TrueState,384,Variable
DeviceHealthDiagnosticAlarmType_SilenceState_FalseState,385,Variable
DeviceHealthDiagnosticAlarmType_OnDelay,386,Variable
DeviceHealthDiagnosticAlarmType_OffDelay,387,Variable
DeviceHealthDiagnosticAlarmType_FirstInGroupFlag,388,Variable
DeviceHealthDiagnosticAlarmType_FirstInGroup,389,Object
DeviceHealthDiagnosticAlarmType_LatchedState,390,Variable
DeviceHealthDiagnosticAlarmType_LatchedState_Id,391,Variable
DeviceHealthDiagnosticAlarmType_LatchedState_Name,392,Variable
DeviceHealthDiagnosticAlarmType_LatchedState_Number,393,Variable
DeviceHealthDiagnosticAlarmType_LatchedState_EffectiveDisplayName,394,Variable
DeviceHealthDiagnosticAlarmType_LatchedState_TransitionTime,395,Variable
DeviceHealthDiagnosticAlarmType_LatchedState_EffectiveTransitionTime,396,Variable
DeviceHealthDiagnosticAlarmType_LatchedState_TrueState,397,Variable
DeviceHealthDiagnosticAlarmType_LatchedState_FalseState,398,Variable
DeviceHealthDiagnosticAlarmType_AlarmGroup_Placeholder,399,Object
DeviceHealthDiagnosticAlarmType_ReAlarmTime,400,Variable
DeviceHealthDiagnosticAlarmType_ReAlarmRepeatCount,401,Variable
DeviceHealthDiagnosticAlarmType_Silence,402,Method
