OPCUADINamespaceMetadata,1,Object
DeviceHealthDiagnosticAlarmType_Suppress,403,Method
DeviceHealthDiagnosticAlarmType_Unsuppress,404,Method
DeviceHealthDiagnosticAlarmType_RemoveFromService,405,Method
DeviceHealthDiagnosticAlarmType_PlaceInService,406,Method
DeviceHealthDiagnosticAlarmType_Reset,407,Method
DeviceHealthDiagnosticAlarmType_NormalState,408,Variable
FailureAlarmType,409,ObjectType
FailureAlarmType_EventId,410,Variable
FailureAlarmType_EventType,411,Variable
FailureAlarmType_SourceNode,412,Variable
FailureAlarmType_SourceName,413,Variable
FailureAlarmType_Time,414,Variable
FailureAlarmType_ReceiveTime,415,Variable
FailureAlarmType_LocalTime,416,Variable
FailureAlarmType_Message,417,Variable
FailureAlarmType_Severity,418,Variable
FailureAlarmType_ConditionClassId,419,Variable
FailureAlarmType_ConditionClassName,420,Variable
FailureAlarmType_ConditionSubClassId,421,Variable
FailureAlarmType_ConditionSubClassName,422,Variable
FailureAlarmType_ConditionName,423,Variable
FailureAlarmType_BranchId,424,Variable
FailureAlarmType_Retain,425,Variable
FailureAlarmType_EnabledState,426,Variable
FailureAlarmType_EnabledState_Id,427,Variable
FailureAlarmType_EnabledState_Name,428,Variable
FailureAlarmType_EnabledState_Number,429,Variable
FailureAlarmType_EnabledState_EffectiveDisplayName,430,Variable
FailureAlarmType_EnabledState_TransitionTime,431,Variable
FailureAlarmType_EnabledState_EffectiveTransitionTime,432,Variable
FailureAlarmType_EnabledState_TrueState,433,Variable
FailureAlarmType_EnabledState_FalseState,434,Variable
FailureAlarmType_Quality,435,Variable
FailureAlarmType_Quality_SourceTimestamp,436,Variable
FailureAlarmType_LastSeverity,437,Variable
FailureAlarmType_LastSeverity_SourceTimestamp,438,Variable
FailureAlarmType_Comment,439,Variable
FailureAlarmType_Comment_SourceTimestamp,440,Variable
FailureAlarmType_ClientUserId,441,Variable
FailureAlarmType_Disable,442,Method
FailureAlarmType_Enable,443,Method
FailureAlarmType_AddComment,444,Method
FailureAlarmType_AddComment_InputArguments,445,Variable
FailureAlarmType_ConditionRefresh,446,Method
FailureAlarmType_ConditionRefresh_InputArguments,447,Variable
FailureAlarmType_ConditionRefresh2,448,Method
FailureAlarmType_ConditionRefresh2_InputArguments,449,Variable
FailureAlarmType_AckedState,450,Variable
FailureAlarmType_AckedState_Id,451,Variable
FailureAlarmType_AckedState_Name,452,Variable
FailureAlarmType_AckedState_Number,453,Variable
FailureAlarmType_AckedState_EffectiveDisplayName,454,Variable
FailureAlarmType_AckedState_TransitionTime,455,Variable
FailureAlarmType_AckedState_EffectiveTransitionTime,456,Variable
FailureAlarmType_AckedState_TrueState,457,Variable
FailureAlarmType_AckedState_FalseState,458,Variable
FailureAlarmType_ConfirmedState,459,Variable
FailureAlarmType_ConfirmedState_Id,460,Variable
FailureAlarmType_ConfirmedState_Name,461,Variable
FailureAlarmType_ConfirmedState_Number,462,Variable
FailureAlarmType_ConfirmedState_EffectiveDisplayName,463,Variable
FailureAlarmType_ConfirmedState_TransitionTime,464,Variable
FailureAlarmType_ConfirmedState_EffectiveTransitionTime,465,Variable
FailureAlarmType_ConfirmedState_TrueState,466,Variable
FailureAlarmType_ConfirmedState_FalseState,467,Variable
FailureAlarmType_Acknowledge,468,Method
FailureAlarmType_Acknowledge_InputArguments,469,Variable
FailureAlarmType_Confirm,470,Method
FailureAlarmType_Confirm_InputArguments,471,Variable
FailureAlarmType_ActiveState,472,Variable
FailureAlarmType_ActiveState_Id,473,Variable
FailureAlarmType_ActiveState_Name,474,Variable
FailureAlarmType_ActiveState_Number,475,Variable
FailureAlarmType_ActiveState_EffectiveDisplayName,476,Variable
FailureAlarmType_ActiveState_TransitionTime,477,Variable
FailureAlarmType_ActiveState_EffectiveTransitionTime,478,Variable
FailureAlarmType_ActiveState_TrueState,479,Variable
FailureAlarmType_ActiveState_FalseState,480,Variable
FailureAlarmType_InputNode,481,Variable
FailureAlarmType_SuppressedState,482,Variable
FailureAlarmType_SuppressedState_Id,483,Variable
FailureAlarmType_SuppressedState_Name,484,Variable
FailureAlarmType_SuppressedState_Number,485,Variable
FailureAlarmType_SuppressedState_EffectiveDisplayName,486,Variable
FailureAlarmType_SuppressedState_TransitionTime,487,Variable
FailureAlarmType_SuppressedState_EffectiveTransitionTime,488,Variable
FailureAlarmType_SuppressedState_TrueState,489,Variable
FailureAlarmType_SuppressedState_FalseState,490,Variable
FailureAlarmType_OutOfServiceState,491,Variable
FailureAlarmType_OutOfServiceState_Id,492,Variable
FailureAlarmType_OutOfServiceState_Name,493,Variable
FailureAlarmType_OutOfServiceState_Number,494,Variable
FailureAlarmType_OutOfServiceState_EffectiveDisplayName,495,Variable
FailureAlarmType_OutOfServiceState_TransitionTime,496,Variable
FailureAlarmType_OutOfServiceState_EffectiveTransitionTime,497,Variable
FailureAlarmType_OutOfServiceState_TrueState,498,Variable
FailureAlarmType_OutOfServiceState_FalseState,499,Variable
FailureAlarmType_ShelvingState,500,Object
FailureAlarmType_ShelvingState_CurrentState,501,Variable
FailureAlarmType_ShelvingState_CurrentState_Id,502,Variable
FailureAlarmType_ShelvingState_CurrentState_Name,503,Variable
FailureAlarmType_ShelvingState_CurrentState_Number,504,Variable
FailureAlarmType_ShelvingState_CurrentState_EffectiveDisplayName,505,Variable
FailureAlarmType_ShelvingState_LastTransition,506,Variable
FailureAlarmType_ShelvingState_LastTransition_Id,507,Variable
FailureAlarmType_ShelvingState_LastTransition_Name,508,Variable
FailureAlarmType_ShelvingState_LastTransition_Number,509,Variable
FailureAlarmType_ShelvingState_LastTransition_TransitionTime,510,Variable
FailureAlarmType_ShelvingState_LastTransition_EffectiveTransitionTime,511,Variable
FailureAlarmType_ShelvingState_AvailableStates,512,Variable
FailureAlarmType_ShelvingState_AvailableTransitions,513,Variable
FailureAlarmType_ShelvingState_UnshelveTime,514,Variable
FailureAlarmType_ShelvingState_TimedShelve,515,Method
FailureAlarmType_ShelvingState_TimedShelve_InputArguments,516,Variable
FailureAlarmType_ShelvingState_Unshelve,517,Method
FailureAlarmType_ShelvingState_OneShotShelve,518,Method
FailureAlarmType_SuppressedOrShelved,519,Variable
FailureAlarmType_MaxTimeShelved,520,Variable
FailureAlarmType_AudibleEnabled,521,Variable
FailureAlarmType_AudibleSound,522,Variable
FailureAlarmType_AudibleSound_ListId,523,Variable
FailureAlarmType_AudibleSound_AgencyId,524,Variable
FailureAlarmType_AudibleSound_VersionId,525,Variable
FailureAlarmType_SilenceState,526,Variable
FailureAlarmType_SilenceState_Id,527,Variable
FailureAlarmType_SilenceState_Name,528,Variable
FailureAlarmType_SilenceState_Number,529,Variable
FailureAlarmType_SilenceState_EffectiveDisplayName,530,Variable
FailureAlarmType_SilenceState_TransitionTime,531,Variable
FailureAlarmType_SilenceState_EffectiveTransitionTime,532,Variable
FailureAlarmType_SilenceState_TrueState,533,Variable
FailureAlarmType_SilenceState_FalseState,534,Variable
FailureAlarmType_OnDelay,535,Variable
FailureAlarmType_OffDelay,536,Variable
FailureAlarmType_FirstInGroupFlag,537,Variable
FailureAlarmType_FirstInGroup,538,Object
FailureAlarmType_LatchedState,539,Variable
FailureAlarmType_LatchedState_Id,540,Variable
FailureAlarmType_LatchedState_Name,541,Variable
FailureAlarmType_LatchedState_Number,542,Variable
FailureAlarmType_LatchedState_EffectiveDisplayName,543,Variable
FailureAlarmType_LatchedState_TransitionTime,544,Variable
FailureAlarmType_LatchedState_EffectiveTransitionTime,545,Variable
FailureAlarmType_LatchedState_TrueState,546,Variable
FailureAlarmType_LatchedState_FalseState,547,Variable
FailureAlarmType_AlarmGroup_Placeholder,548,Object
FailureAlarmType_ReAlarmTime,549,Variable
FailureAlarmType_ReAlarmRepeatCount,550,Variable
FailureAlarmType_Silence,551,Method
FailureAlarmType_Suppress,552,Method
FailureAlarmType_Unsuppress,553,Method
FailureAlarmType_RemoveFromService,554,Method
FailureAlarmType_PlaceInService,555,Method
FailureAlarmType_Reset,556,Method
FailureAlarmType_NormalState,557,Variable
CheckFunctionAlarmType,558,ObjectType
CheckFunctionAlarmType_EventId,559,Variable
CheckFunctionAlarmType_EventType,560,Variable
CheckFunctionAlarmType_SourceNode,561,Variable
CheckFunctionAlarmType_SourceName,562,Variable
CheckFunctionAlarmType_Time,563,Variable
CheckFunctionAlarmType_ReceiveTime,564,Variable
CheckFunctionAlarmType_LocalTime,565,Variable
CheckFunctionAlarmType_Message,566,Variable
CheckFunctionAlarmType_Severity,567,Variable
CheckFunctionAlarmType_ConditionClassId,568,Variable
CheckFunctionAlarmType_ConditionClassName,569,Variable
CheckFunctionAlarmType_ConditionSubClassId,570,Variable
CheckFunctionAlarmType_ConditionSubClassName,571,Variable
CheckFunctionAlarmType_ConditionName,572,Variable
CheckFunctionAlarmType_BranchId,573,Variable
CheckFunctionAlarmType_Retain,574,Variable
CheckFunctionAlarmType_EnabledState,575,Variable
CheckFunctionAlarmType_EnabledState_Id,576,Variable
CheckFunctionAlarmType_EnabledState_Name,577,Variable
CheckFunctionAlarmType_EnabledState_Number,578,Variable
CheckFunctionAlarmType_EnabledState_EffectiveDisplayName,579,Variable
CheckFunctionAlarmType_EnabledState_TransitionTime,580,Variable
CheckFunctionAlarmType_EnabledState_EffectiveTransitionTime,581,Variable
CheckFunctionAlarmType_EnabledState_TrueState,582,Variable
CheckFunctionAlarmType_EnabledState_FalseState,583,Variable
CheckFunctionAlarmType_Quality,584,Variable
CheckFunctionAlarmType_Quality_SourceTimestamp,585,Variable
CheckFunctionAlarmType_LastSeverity,586,Variable
CheckFunctionAlarmType_LastSeverity_SourceTimestamp,587,Variable
CheckFunctionAlarmType_Comment,588,Variable
CheckFunctionAlarmType_Comment_SourceTimestamp,589,Variable
CheckFunctionAlarmType_ClientUserId,590,Variable
CheckFunctionAlarmType_Disable,591,Method
CheckFunctionAlarmType_Enable,592,Method
CheckFunctionAlarmType_AddComment,593,Method
CheckFunctionAlarmType_AddComment_InputArguments,594,Variable
CheckFunctionAlarmType_ConditionRefresh,595,Method
CheckFunctionAlarmType_ConditionRefresh_InputArguments,596,Variable
CheckFunctionAlarmType_ConditionRefresh2,597,Method
CheckFunctionAlarmType_ConditionRefresh2_InputArguments,598,Variable
CheckFunctionAlarmType_AckedState,599,Variable
CheckFunctionAlarmType_AckedState_Id,600,Variable
CheckFunctionAlarmType_AckedState_Name,601,Variable
CheckFunctionAlarmType_AckedState_Number,602,Variable
CheckFunctionAlarmType_AckedState_EffectiveDisplayName,603,Variable
CheckFunctionAlarmType_AckedState_TransitionTime,604,Variable
CheckFunctionAlarmType_AckedState_EffectiveTransitionTime,605,Variable
CheckFunctionAlarmType_AckedState_TrueState,606,Variable
CheckFunctionAlarmType_AckedState_FalseState,607,Variable
CheckFunctionAlarmType_ConfirmedState,608,Variable
CheckFunctionAlarmType_ConfirmedState_Id,609,Variable
CheckFunctionAlarmType_ConfirmedState_Name,610,Variable
CheckFunctionAlarmType_ConfirmedState_Number,611,Variable
CheckFunctionAlarmType_ConfirmedState_EffectiveDisplayName,612,Variable
CheckFunctionAlarmType_ConfirmedState_TransitionTime,613,Variable
CheckFunctionAlarmType_ConfirmedState_EffectiveTransitionTime,614,Variable
CheckFunctionAlarmType_ConfirmedState_TrueState,615,Variable
CheckFunctionAlarmType_ConfirmedState_FalseState,616,Variable
CheckFunctionAlarmType_Acknowledge,617,Method
CheckFunctionAlarmType_Acknowledge_InputArguments,618,Variable
CheckFunctionAlarmType_Confirm,619,Method
CheckFunctionAlarmType_Confirm_InputArguments,620,Variable
CheckFunctionAlarmType_ActiveState,621,Variable
CheckFunctionAlarmType_ActiveState_Id,622,Variable
CheckFunctionAlarmType_ActiveState_Name,623,Variable
CheckFunctionAlarmType_ActiveState_Number,624,Variable
CheckFunctionAlarmType_ActiveState_EffectiveDisplayName,625,Variable
CheckFunctionAlarmType_ActiveState_TransitionTime,626,Variable
CheckFunctionAlarmType_ActiveState_EffectiveTransitionTime,627,Variable
CheckFunctionAlarmType_ActiveState_TrueState,628,Variable
CheckFunctionAlarmType_ActiveState_FalseState,629,Variable
CheckFunctionAlarmType_InputNode,630,Variable
CheckFunctionAlarmType_SuppressedState,631,Variable
CheckFunctionAlarmType_SuppressedState_Id,632,Variable
CheckFunctionAlarmType_SuppressedState_Name,633,Variable
CheckFunctionAlarmType_SuppressedState_Number,634,Variable
CheckFunctionAlarmType_SuppressedState_EffectiveDisplayName,635,Variable
CheckFunctionAlarmType_SuppressedState_TransitionTime,636,Variable
CheckFunctionAlarmType_SuppressedState_EffectiveTransitionTime,637,Variable
CheckFunctionAlarmType_SuppressedState_TrueState,638,Variable
CheckFunctionAlarmType_SuppressedState_FalseState,639,Variable
CheckFunctionAlarmType_OutOfServiceState,640,Variable
CheckFunctionAlarmType_OutOfServiceState_Id,641,Variable
CheckFunctionAlarmType_OutOfServiceState_Name,642,Variable
CheckFunctionAlarmType_OutOfServiceState_Number,643,Variable
CheckFunctionAlarmType_OutOfServiceState_EffectiveDisplayName,644,Variable
CheckFunctionAlarmType_OutOfServiceState_TransitionTime,645,Variable
CheckFunctionAlarmType_OutOfServiceState_EffectiveTransitionTime,646,Variable
CheckFunctionAlarmType_OutOfServiceState_TrueState,647,Variable
CheckFunctionAlarmType_OutOfServiceState_FalseState,648,Variable
CheckFunctionAlarmType_ShelvingState,649,Object
CheckFunctionAlarmType_ShelvingState_CurrentState,650,Variable
CheckFunctionAlarmType_ShelvingState_CurrentState_Id,651,Variable
CheckFunctionAlarmType_ShelvingState_CurrentState_Name,652,Variable
CheckFunctionAlarmType_ShelvingState_CurrentState_Number,653,Variable
CheckFunctionAlarmType_ShelvingState_CurrentState_EffectiveDisplayName,654,Variable
CheckFunctionAlarmType_ShelvingState_LastTransition,655,Variable
CheckFunctionAlarmType_ShelvingState_LastTransition_Id,656,Variable
CheckFunctionAlarmType_ShelvingState_LastTransition_Name,657,Variable
CheckFunctionAlarmType_ShelvingState_LastTransition_Number,658,Variable
CheckFunctionAlarmType_ShelvingState_LastTransition_TransitionTime,659,Variable
CheckFunctionAlarmType_ShelvingState_LastTransition_EffectiveTransitionTime,660,Variable
CheckFunctionAlarmType_ShelvingState_AvailableStates,661,Variable
CheckFunctionAlarmType_ShelvingState_AvailableTransitions,662,Variable
CheckFunctionAlarmType_ShelvingState_UnshelveTime,663,Variable
CheckFunctionAlarmType_ShelvingState_TimedShelve,664,Method
CheckFunctionAlarmType_ShelvingState_TimedShelve_InputArguments,665,Variable
CheckFunctionAlarmType_ShelvingState_Unshelve,666,Method
CheckFunctionAlarmType_ShelvingState_OneShotShelve,667,Method
CheckFunctionAlarmType_SuppressedOrShelved,668,Variable
CheckFunctionAlarmType_MaxTimeShelved,669,Variable
CheckFunctionAlarmType_AudibleEnabled,670,Variable
CheckFunctionAlarmType_AudibleSound,671,Variable
CheckFunctionAlarmType_AudibleSound_ListId,672,Variable
CheckFunctionAlarmType_AudibleSound_AgencyId,673,Variable
CheckFunctionAlarmType_AudibleSound_VersionId,674,Variable
CheckFunctionAlarmType_SilenceState,675,Variable
CheckFunctionAlarmType_SilenceState_Id,676,Variable
CheckFunctionAlarmType_SilenceState_Name,677,Variable
CheckFunctionAlarmType_SilenceState_Number,678,Variable
CheckFunctionAlarmType_SilenceState_EffectiveDisplayName,679,Variable
CheckFunctionAlarmType_SilenceState_TransitionTime,680,Variable
CheckFunctionAlarmType_SilenceState_EffectiveTransitionTime,681,Variable
CheckFunctionAlarmType_SilenceState_TrueState,682,Variable
CheckFunctionAlarmType_SilenceState_FalseState,683,Variable
CheckFunctionAlarmType_OnDelay,684,Variable
CheckFunctionAlarmType_OffDelay,685,Variable
CheckFunctionAlarmType_FirstInGroupFlag,686,Variable
CheckFunctionAlarmType_FirstInGroup,687,Object
CheckFunctionAlarmType_LatchedState,688,Variable
CheckFunctionAlarmType_LatchedState_Id,689,Variable
CheckFunctionAlarmType_LatchedState_Name,690,Variable
CheckFunctionAlarmType_LatchedState_Number,691,Variable
CheckFunctionAlarmType_LatchedState_EffectiveDisplayName,692,Variable
CheckFunctionAlarmType_LatchedState_TransitionTime,693,Variable
CheckFunctionAlarmType_LatchedState_EffectiveTransitionTime,694,Variable
CheckFunctionAlarmType_LatchedState_TrueState,695,Variable
CheckFunctionAlarmType_LatchedState_FalseState,696,Variable
CheckFunctionAlarmType_AlarmGroup_Placeholder,697,Object
CheckFunctionAlarmType_ReAlarmTime,698,Variable
CheckFunctionAlarmType_ReAlarmRepeatCount,699,Variable
CheckFunctionAlarmType_Silence,700,Method
CheckFunctionAlarmType_Suppress,701,Method
CheckFunctionAlarmType_Unsuppress,702,Method
CheckFunctionAlarmType_RemoveFromService,703,Method
CheckFunctionAlarmType_PlaceInService,704,Method
CheckFunctionAlarmType_Reset,705,Method
CheckFunctionAlarmType_NormalState,706,Variable
OffSpecAlarmType,707,ObjectType
OffSpecAlarmType_EventId,708,Variable
OffSpecAlarmType_EventType,709,Variable
OffSpecAlarmType_SourceNode,710,Variable
OffSpecAlarmType_SourceName,711,Variable
OffSpecAlarmType_Time,712,Variable
OffSpecAlarmType_ReceiveTime,713,Variable
OffSpecAlarmType_LocalTime,714,Variable
OffSpecAlarmType_Message,715,Variable
OffSpecAlarmType_Severity,716,Variable
OffSpecAlarmType_ConditionClassId,717,Variable
OffSpecAlarmType_ConditionClassName,718,Variable
OffSpecAlarmType_ConditionSubClassId,719,Variable
OffSpecAlarmType_ConditionSubClassName,720,Variable
OffSpecAlarmType_ConditionName,721,Variable
OffSpecAlarmType_BranchId,722,Variable
OffSpecAlarmType_Retain,723,Variable
OffSpecAlarmType_EnabledState,724,Variable
OffSpecAlarmType_EnabledState_Id,725,Variable
OffSpecAlarmType_EnabledState_Name,726,Variable
OffSpecAlarmType_EnabledState_Number,727,Variable
OffSpecAlarmType_EnabledState_EffectiveDisplayName,728,Variable
OffSpecAlarmType_EnabledState_TransitionTime,729,Variable
OffSpecAlarmType_EnabledState_EffectiveTransitionTime,730,Variable
OffSpecAlarmType_EnabledState_TrueState,731,Variable
OffSpecAlarmType_EnabledState_FalseState,732,Variable
OffSpecAlarmType_Quality,733,Variable
OffSpecAlarmType_Quality_SourceTimestamp,734,Variable
OffSpecAlarmType_LastSeverity,735,Variable
OffSpecAlarmType_LastSeverity_SourceTimestamp,736,Variable
OffSpecAlarmType_Comment,737,Variable
OffSpecAlarmType_Comment_SourceTimestamp,738,Variable
OffSpecAlarmType_ClientUserId,739,Variable
OffSpecAlarmType_Disable,740,Method
OffSpecAlarmType_Enable,741,Method
OffSpecAlarmType_AddComment,742,Method
OffSpecAlarmType_AddComment_InputArguments,743,Variable
OffSpecAlarmType_ConditionRefresh,744,Method
OffSpecAlarmType_ConditionRefresh_InputArguments,745,Variable
OffSpecAlarmType_ConditionRefresh2,746,Method
OffSpecAlarmType_ConditionRefresh2_InputArguments,747,Variable
OffSpecAlarmType_AckedState,748,Variable
OffSpecAlarmType_AckedState_Id,749,Variable
OffSpecAlarmType_AckedState_Name,750,Variable
OffSpecAlarmType_AckedState_Number,751,Variable
OffSpecAlarmType_AckedState_EffectiveDisplayName,752,Variable
OffSpecAlarmType_AckedState_TransitionTime,753,Variable
OffSpecAlarmType_AckedState_EffectiveTransitionTime,754,Variable
OffSpecAlarmType_AckedState_TrueState,755,Variable
OffSpecAlarmType_AckedState_FalseState,756,Variable
OffSpecAlarmType_ConfirmedState,757,Variable
OffSpecAlarmType_ConfirmedState_Id,758,Variable
OffSpecAlarmType_ConfirmedState_Name,759,Variable
OffSpecAlarmType_ConfirmedState_Number,760,Variable
OffSpecAlarmType_ConfirmedState_EffectiveDisplayName,761,Variable
OffSpecAlarmType_ConfirmedState_TransitionTime,762,Variable
OffSpecAlarmType_ConfirmedState_EffectiveTransitionTime,763,Variable
OffSpecAlarmType_ConfirmedState_TrueState,764,Variable
OffSpecAlarmType_ConfirmedState_FalseState,765,Variable
OffSpecAlarmType_Acknowledge,766,Method
OffSpecAlarmType_Acknowledge_InputArguments,767,Variable
OffSpecAlarmType_Confirm,768,Method
OffSpecAlarmType_Confirm_InputArguments,769,Variable
OffSpecAlarmType_ActiveState,770,Variable
OffSpecAlarmType_ActiveState_Id,771,Variable
OffSpecAlarmType_ActiveState_Name,772,Variable
OffSpecAlarmType_ActiveState_Number,773,Variable
OffSpecAlarmType_ActiveState_EffectiveDisplayName,774,Variable
OffSpecAlarmType_ActiveState_TransitionTime,775,Variable
OffSpecAlarmType_ActiveState_EffectiveTransitionTime,776,Variable
OffSpecAlarmType_ActiveState_TrueState,777,Variable
OffSpecAlarmType_ActiveState_FalseState,778,Variable
OffSpecAlarmType_InputNode,779,Variable
OffSpecAlarmType_SuppressedState,780,Variable
OffSpecAlarmType_SuppressedState_Id,781,Variable
OffSpecAlarmType_SuppressedState_Name,782,Variable
OffSpecAlarmType_SuppressedState_Number,783,Variable
OffSpecAlarmType_SuppressedState_EffectiveDisplayName,784,Variable
OffSpecAlarmType_SuppressedState_TransitionTime,785,Variable
OffSpecAlarmType_SuppressedState_EffectiveTransitionTime,786,Variable
OffSpecAlarmType_SuppressedState_TrueState,787,Variable
OffSpecAlarmType_SuppressedState_FalseState,788,Variable
OffSpecAlarmType_OutOfServiceState,789,Variable
OffSpecAlarmType_OutOfServiceState_Id,790,Variable
OffSpecAlarmType_OutOfServiceState_Name,791,Variable
OffSpecAlarmType_OutOfServiceState_Number,792,Variable
OffSpecAlarmType_OutOfServiceState_EffectiveDisplayName,793,Variable
OffSpecAlarmType_OutOfServiceState_TransitionTime,794,Variable
OffSpecAlarmType_OutOfServiceState_EffectiveTransitionTime,795,Variable
OffSpecAlarmType_OutOfServiceState_TrueState,796,Variable
OffSpecAlarmType_OutOfServiceState_FalseState,797,Variable
OffSpecAlarmType_ShelvingState,798,Object
OffSpecAlarmType_ShelvingState_CurrentState,799,Variable
OffSpecAlarmType_ShelvingState_CurrentState_Id,800,Variable
OffSpecAlarmType_ShelvingState_CurrentState_Name,801,Variable
OffSpecAlarmType_ShelvingState_CurrentState_Number,802,Variable
OffSpecAlarmType_ShelvingState_CurrentState_EffectiveDisplayName,803,Variable
OffSpecAlarmType_ShelvingState_LastTransition,804,Variable
OffSpecAlarmType_ShelvingState_LastTransition_Id,805,Variable
