FunctionType,1,ObjectType
FunctionType_ParameterSet,2,Object
FunctionType_ParameterSet_ParameterIdentifier,3,Variable
FunctionType_MethodSet,4,Object
FunctionType_GroupIdentifier,5,Object
FunctionType_GroupIdentifier_UIElement,6,Variable
FunctionType_Identification,7,Object
FunctionType_Identification_UIElement,8,Variable
FunctionType_Lock,9,Object
FunctionType_Lock_Locked,10,Variable
FunctionType_Lock_LockingClient,11,Variable
FunctionType_Lock_LockingUser,12,Variable
FunctionType_Lock_RemainingLockTime,13,Variable
FunctionType_Lock_InitLock,14,Method
FunctionType_Lock_InitLock_InputArguments,15,Variable
FunctionType_Lock_InitLock_OutputArguments,16,Variable
FunctionType_Lock_RenewLock,17,Method
FunctionType_Lock_RenewLock_OutputArguments,18,Variable
FunctionType_Lock_ExitLock,19,Method
FunctionType_Lock_ExitLock_OutputArguments,20,Variable
FunctionType_Lock_BreakLock,21,Method
FunctionType_Lock_BreakLock_OutputArguments,22,Variable
FunctionType_Configuration,23,Object
FunctionType_Configuration_UIElement,24,Variable
FunctionType_FunctionSet,25,Object
FunctionType_Enabled,26,Variable
FunctionSetType,27,ObjectType
FunctionalUnitType,28,ObjectType
FunctionalUnitType_ParameterSet,29,Object
FunctionalUnitType_ParameterSet_ParameterIdentifier,30,Variable
FunctionalUnitType_MethodSet,31,Object
FunctionalUnitType_GroupIdentifier,32,Object
FunctionalUnitType_GroupIdentifier_UIElement,33,Variable
FunctionalUnitType_Identification,34,Object
FunctionalUnitType_Identification_UIElement,35,Variable
FunctionalUnitType_Lock,36,Object
FunctionalUnitType_Lock_Locked,37,Variable
FunctionalUnitType_Lock_LockingClient,38,Variable
FunctionalUnitType_Lock_LockingUser,39,Variable
FunctionalUnitType_Lock_RemainingLockTime,40,Variable
FunctionalUnitType_Lock_InitLock,41,Method
FunctionalUnitType_Lock_InitLock_InputArguments,42,Variable
FunctionalUnitType_Lock_InitLock_OutputArguments,43,Variable
FunctionalUnitType_Lock_RenewLock,44,Method
FunctionalUnitType_Lock_RenewLock_OutputArguments,45,Variable
FunctionalUnitType_Lock_ExitLock,46,Method
FunctionalUnitType_Lock_ExitLock_OutputArguments,47,Variable
FunctionalUnitType_Lock_BreakLock,48,Method
FunctionalUnitType_Lock_BreakLock_OutputArguments,49,Variable
FunctionalUnitType_ComponentName,50,Variable
FunctionalUnitSetType,51,ObjectType
FunctionType_Disabled,52,Unspecified
BaseSensorFunctionType,53,ObjectType
BaseSensorFunctionType_ParameterSet,54,Object
BaseSensorFunctionType_ParameterSet_ParameterIdentifier,55,Variable
BaseSensorFunctionType_MethodSet,56,Object
BaseSensorFunctionType_GroupIdentifier,57,Object
BaseSensorFunctionType_GroupIdentifier_UIElement,58,Variable
BaseSensorFunctionType_Identification,59,Object
BaseSensorFunctionType_Identification_UIElement,60,Variable
BaseSensorFunctionType_Lock,61,Object
BaseSensorFunctionType_Lock_Locked,62,Variable
BaseSensorFunctionType_Lock_LockingClient,63,Variable
BaseSensorFunctionType_Lock_LockingUser,64,Variable
BaseSensorFunctionType_Lock_RemainingLockTime,65,Variable
BaseSensorFunctionType_Lock_InitLock,66,Method
BaseSensorFunctionType_Lock_InitLock_InputArguments,67,Variable
BaseSensorFunctionType_Lock_InitLock_OutputArguments,68,Variable
BaseSensorFunctionType_Lock_RenewLock,69,Method
BaseSensorFunctionType_Lock_RenewLock_OutputArguments,70,Variable
BaseSensorFunctionType_Lock_ExitLock,71,Method
BaseSensorFunctionType_Lock_ExitLock_OutputArguments,72,Variable
BaseSensorFunctionType_Lock_BreakLock,73,Method
BaseSensorFunctionType_Lock_BreakLock_OutputArguments,74,Variable
BaseSensorFunctionType_Configuration,75,Object
BaseSensorFunctionType_Configuration_UIElement,76,Variable
BaseSensorFunctionType_FunctionSet,77,Object
BaseSensorFunctionType_Enabled,78,Variable
BaseSensorFunctionType_AlarmMonitor,79,Object
BaseSensorFunctionType_AlarmMonitor_EventId,80,Variable
BaseSensorFunctionType_AlarmMonitor_EventType,81,Variable
BaseSensorFunctionType_AlarmMonitor_SourceNode,82,Variable
BaseSensorFunctionType_AlarmMonitor_SourceName,83,Variable
BaseSensorFunctionType_AlarmMonitor_Time,84,Variable
BaseSensorFunctionType_AlarmMonitor_ReceiveTime,85,Variable
BaseSensorFunctionType_AlarmMonitor_LocalTime,86,Variable
BaseSensorFunctionType_AlarmMonitor_Message,87,Variable
BaseSensorFunctionType_AlarmMonitor_Severity,88,Variable
BaseSensorFunctionType_AlarmMonitor_ConditionClassId,89,Variable
BaseSensorFunctionType_AlarmMonitor_ConditionClassName,90,Variable
BaseSensorFunctionType_AlarmMonitor_ConditionSubClassId,91,Variable
BaseSensorFunctionType_AlarmMonitor_ConditionSubClassName,92,Variable
BaseSensorFunctionType_AlarmMonitor_ConditionName,93,Variable
BaseSensorFunctionType_AlarmMonitor_BranchId,94,Variable
BaseSensorFunctionType_AlarmMonitor_Retain,95,Variable
BaseSensorFunctionType_AlarmMonitor_EnabledState,96,Variable
BaseSensorFunctionType_AlarmMonitor_EnabledState_Id,97,Variable
BaseSensorFunctionType_AlarmMonitor_EnabledState_Name,98,Variable
BaseSensorFunctionType_AlarmMonitor_EnabledState_Number,99,Variable
BaseSensorFunctionType_AlarmMonitor_EnabledState_EffectiveDisplayName,100,Variable
BaseSensorFunctionType_AlarmMonitor_EnabledState_TransitionTime,101,Variable
BaseSensorFunctionType_AlarmMonitor_EnabledState_EffectiveTransitionTime,102,Variable
BaseSensorFunctionType_AlarmMonitor_EnabledState_TrueState,103,Variable
BaseSensorFunctionType_AlarmMonitor_EnabledState_FalseState,104,Variable
BaseSensorFunctionType_AlarmMonitor_Quality,105,Variable
BaseSensorFunctionType_AlarmMonitor_Quality_SourceTimestamp,106,Variable
BaseSensorFunctionType_AlarmMonitor_LastSeverity,107,Variable
BaseSensorFunctionType_AlarmMonitor_LastSeverity_SourceTimestamp,108,Variable
BaseSensorFunctionType_AlarmMonitor_Comment,109,Variable
BaseSensorFunctionType_AlarmMonitor_Comment_SourceTimestamp,110,Variable
BaseSensorFunctionType_AlarmMonitor_ClientUserId,111,Variable
BaseSensorFunctionType_AlarmMonitor_Disable,112,Method
BaseSensorFunctionType_AlarmMonitor_Enable,113,Method
BaseSensorFunctionType_AlarmMonitor_AddComment,114,Method
BaseSensorFunctionType_AlarmMonitor_AddComment_InputArguments,115,Variable
BaseSensorFunctionType_AlarmMonitor_AckedState,116,Variable
BaseSensorFunctionType_AlarmMonitor_AckedState_Id,117,Variable
BaseSensorFunctionType_AlarmMonitor_AckedState_Name,118,Variable
BaseSensorFunctionType_AlarmMonitor_AckedState_Number,119,Variable
BaseSensorFunctionType_AlarmMonitor_AckedState_EffectiveDisplayName,120,Variable
BaseSensorFunctionType_AlarmMonitor_AckedState_TransitionTime,121,Variable
BaseSensorFunctionType_AlarmMonitor_AckedState_EffectiveTransitionTime,122,Variable
BaseSensorFunctionType_AlarmMonitor_AckedState_TrueState,123,Variable
BaseSensorFunctionType_AlarmMonitor_AckedState_FalseState,124,Variable
BaseSensorFunctionType_AlarmMonitor_ConfirmedState,125,Variable
BaseSensorFunctionType_AlarmMonitor_ConfirmedState_Id,126,Variable
BaseSensorFunctionType_AlarmMonitor_ConfirmedState_Name,127,Variable
BaseSensorFunctionType_AlarmMonitor_ConfirmedState_Number,128,Variable
BaseSensorFunctionType_AlarmMonitor_ConfirmedState_EffectiveDisplayName,129,Variable
BaseSensorFunctionType_AlarmMonitor_ConfirmedState_TransitionTime,130,Variable
BaseSensorFunctionType_AlarmMonitor_ConfirmedState_EffectiveTransitionTime,131,Variable
BaseSensorFunctionType_AlarmMonitor_ConfirmedState_TrueState,132,Variable
BaseSensorFunctionType_AlarmMonitor_ConfirmedState_FalseState,133,Variable
BaseSensorFunctionType_AlarmMonitor_Acknowledge,134,Method
BaseSensorFunctionType_AlarmMonitor_Acknowledge_InputArguments,135,Variable
BaseSensorFunctionType_AlarmMonitor_Confirm,136,Method
BaseSensorFunctionType_AlarmMonitor_Confirm_InputArguments,137,Variable
BaseSensorFunctionType_AlarmMonitor_ActiveState,138,Variable
BaseSensorFunctionType_AlarmMonitor_ActiveState_Id,139,Variable
BaseSensorFunctionType_AlarmMonitor_ActiveState_Name,140,Variable
BaseSensorFunctionType_AlarmMonitor_ActiveState_Number,141,Variable
BaseSensorFunctionType_AlarmMonitor_ActiveState_EffectiveDisplayName,142,Variable
BaseSensorFunctionType_AlarmMonitor_ActiveState_TransitionTime,143,Variable
BaseSensorFunctionType_AlarmMonitor_ActiveState_EffectiveTransitionTime,144,Variable
BaseSensorFunctionType_AlarmMonitor_ActiveState_TrueState,145,Variable
BaseSensorFunctionType_AlarmMonitor_ActiveState_FalseState,146,Variable
BaseSensorFunctionType_AlarmMonitor_InputNode,147,Variable
BaseSensorFunctionType_AlarmMonitor_SuppressedState,148,Variable
BaseSensorFunctionType_AlarmMonitor_SuppressedState_Id,149,Variable
BaseSensorFunctionType_AlarmMonitor_SuppressedState_Name,150,Variable
BaseSensorFunctionType_AlarmMonitor_SuppressedState_Number,151,Variable
BaseSensorFunctionType_AlarmMonitor_SuppressedState_EffectiveDisplayName,152,Variable
BaseSensorFunctionType_AlarmMonitor_SuppressedState_TransitionTime,153,Variable
BaseSensorFunctionType_AlarmMonitor_SuppressedState_EffectiveTransitionTime,154,Variable
BaseSensorFunctionType_AlarmMonitor_SuppressedState_TrueState,155,Variable
BaseSensorFunctionType_AlarmMonitor_SuppressedState_FalseState,156,Variable
BaseSensorFunctionType_AlarmMonitor_OutOfServiceState,157,Variable
BaseSensorFunctionType_AlarmMonitor_OutOfServiceState_Id,158,Variable
BaseSensorFunctionType_AlarmMonitor_OutOfServiceState_Name,159,Variable
BaseSensorFunctionType_AlarmMonitor_OutOfServiceState_Number,160,Variable
BaseSensorFunctionType_AlarmMonitor_OutOfServiceState_EffectiveDisplayName,161,Variable
BaseSensorFunctionType_AlarmMonitor_OutOfServiceState_TransitionTime,162,Variable
BaseSensorFunctionType_AlarmMonitor_OutOfServiceState_EffectiveTransitionTime,163,Variable
BaseSensorFunctionType_AlarmMonitor_OutOfServiceState_TrueState,164,Variable
BaseSensorFunctionType_AlarmMonitor_OutOfServiceState_FalseState,165,Variable
BaseSensorFunctionType_AlarmMonitor_ShelvingState,166,Object
BaseSensorFunctionType_AlarmMonitor_ShelvingState_CurrentState,167,Variable
BaseSensorFunctionType_AlarmMonitor_ShelvingState_CurrentState_Id,168,Variable
BaseSensorFunctionType_AlarmMonitor_ShelvingState_CurrentState_Name,169,Variable
BaseSensorFunctionType_AlarmMonitor_ShelvingState_CurrentState_Number,170,Variable
BaseSensorFunctionType_AlarmMonitor_ShelvingState_CurrentState_EffectiveDisplayName,171,Variable
BaseSensorFunctionType_AlarmMonitor_ShelvingState_LastTransition,172,Variable
BaseSensorFunctionType_AlarmMonitor_ShelvingState_LastTransition_Id,173,Variable
BaseSensorFunctionType_AlarmMonitor_ShelvingState_LastTransition_Name,174,Variable
BaseSensorFunctionType_AlarmMonitor_ShelvingState_LastTransition_Number,175,Variable
BaseSensorFunctionType_AlarmMonitor_ShelvingState_LastTransition_TransitionTime,176,Variable
BaseSensorFunctionType_AlarmMonitor_ShelvingState_LastTransition_EffectiveTransitionTime,177,Variable
BaseSensorFunctionType_AlarmMonitor_ShelvingState_AvailableStates,178,Variable
BaseSensorFunctionType_AlarmMonitor_ShelvingState_AvailableTransitions,179,Variable
BaseSensorFunctionType_AlarmMonitor_ShelvingState_UnshelveTime,180,Variable
BaseSensorFunctionType_AlarmMonitor_ShelvingState_TimedShelve,181,Method
BaseSensorFunctionType_AlarmMonitor_ShelvingState_TimedShelve_InputArguments,182,Variable
BaseSensorFunctionType_AlarmMonitor_ShelvingState_Unshelve,183,Method
BaseSensorFunctionType_AlarmMonitor_ShelvingState_OneShotShelve,184,Method
BaseSensorFunctionType_AlarmMonitor_SuppressedOrShelved,185,Variable
BaseSensorFunctionType_AlarmMonitor_MaxTimeShelved,186,Variable
BaseSensorFunctionType_AlarmMonitor_AudibleEnabled,187,Variable
BaseSensorFunctionType_AlarmMonitor_AudibleSound,188,Variable
BaseSensorFunctionType_AlarmMonitor_AudibleSound_ListId,189,Variable
BaseSensorFunctionType_AlarmMonitor_AudibleSound_AgencyId,190,Variable
BaseSensorFunctionType_AlarmMonitor_AudibleSound_VersionId,191,Variable
BaseSensorFunctionType_AlarmMonitor_SilenceState,192,Variable
BaseSensorFunctionType_AlarmMonitor_SilenceState_Id,193,Variable
BaseSensorFunctionType_AlarmMonitor_SilenceState_Name,194,Variable
BaseSensorFunctionType_AlarmMonitor_SilenceState_Number,195,Variable
BaseSensorFunctionType_AlarmMonitor_SilenceState_EffectiveDisplayName,196,Variable
BaseSensorFunctionType_AlarmMonitor_SilenceState_TransitionTime,197,Variable
BaseSensorFunctionType_AlarmMonitor_SilenceState_EffectiveTransitionTime,198,Variable
BaseSensorFunctionType_AlarmMonitor_SilenceState_TrueState,199,Variable
BaseSensorFunctionType_AlarmMonitor_SilenceState_FalseState,200,Variable
BaseSensorFunctionType_AlarmMonitor_OnDelay,201,Variable
BaseSensorFunctionType_AlarmMonitor_OffDelay,202,Variable
BaseSensorFunctionType_AlarmMonitor_FirstInGroupFlag,203,Variable
BaseSensorFunctionType_AlarmMonitor_FirstInGroup,204,Object
BaseSensorFunctionType_AlarmMonitor_LatchedState,205,Variable
BaseSensorFunctionType_AlarmMonitor_LatchedState_Id,206,Variable
BaseSensorFunctionType_AlarmMonitor_LatchedState_Name,207,Variable
BaseSensorFunctionType_AlarmMonitor_LatchedState_Number,208,Variable
BaseSensorFunctionType_AlarmMonitor_LatchedState_EffectiveDisplayName,209,Variable
BaseSensorFunctionType_AlarmMonitor_LatchedState_TransitionTime,210,Variable
BaseSensorFunctionType_AlarmMonitor_LatchedState_EffectiveTransitionTime,211,Variable
BaseSensorFunctionType_AlarmMonitor_LatchedState_TrueState,212,Variable
BaseSensorFunctionType_AlarmMonitor_LatchedState_FalseState,213,Variable
BaseSensorFunctionType_AlarmMonitor_ReAlarmTime,214,Variable
BaseSensorFunctionType_AlarmMonitor_ReAlarmRepeatCount,215,Variable
BaseSensorFunctionType_AlarmMonitor_Silence,216,Method
BaseSensorFunctionType_AlarmMonitor_Suppress,217,Method
BaseSensorFunctionType_AlarmMonitor_Unsuppress,218,Method
BaseSensorFunctionType_AlarmMonitor_RemoveFromService,219,Method
BaseSensorFunctionType_AlarmMonitor_PlaceInService,220,Method
BaseSensorFunctionType_AlarmMonitor_Reset,221,Method
BaseSensorFunctionType_AlarmMonitor_HighHighLimit,222,Variable
BaseSensorFunctionType_AlarmMonitor_HighLimit,223,Variable
BaseSensorFunctionType_AlarmMonitor_LowLimit,224,Variable
BaseSensorFunctionType_AlarmMonitor_LowLowLimit,225,Variable
BaseSensorFunctionType_AlarmMonitor_BaseHighHighLimit,226,Variable
BaseSensorFunctionType_AlarmMonitor_BaseHighLimit,227,Variable
BaseSensorFunctionType_AlarmMonitor_BaseLowLimit,228,Variable
BaseSensorFunctionType_AlarmMonitor_BaseLowLowLimit,229,Variable
BaseSensorFunctionType_AlarmMonitor_LimitState,230,Object
BaseSensorFunctionType_AlarmMonitor_LimitState_CurrentState,231,Variable
BaseSensorFunctionType_AlarmMonitor_LimitState_CurrentState_Id,232,Variable
BaseSensorFunctionType_AlarmMonitor_LimitState_CurrentState_Name,233,Variable
BaseSensorFunctionType_AlarmMonitor_LimitState_CurrentState_Number,234,Variable
BaseSensorFunctionType_AlarmMonitor_LimitState_CurrentState_EffectiveDisplayName,235,Variable
BaseSensorFunctionType_AlarmMonitor_LimitState_LastTransition,236,Variable
BaseSensorFunctionType_AlarmMonitor_LimitState_LastTransition_Id,237,Variable
BaseSensorFunctionType_AlarmMonitor_LimitState_LastTransition_Name,238,Variable
BaseSensorFunctionType_AlarmMonitor_LimitState_LastTransition_Number,239,Variable
BaseSensorFunctionType_AlarmMonitor_LimitState_LastTransition_TransitionTime,240,Variable
BaseSensorFunctionType_AlarmMonitor_LimitState_LastTransition_EffectiveTransitionTime,241,Variable
BaseSensorFunctionType_AlarmMonitor_LimitState_AvailableStates,242,Variable
BaseSensorFunctionType_AlarmMonitor_LimitState_AvailableTransitions,243,Variable
BaseSensorFunctionParameterSetType,244,ObjectType
BaseSensorFunctionParameterSetType_CalibrationValues,245,Variable
BaseSensorFunctionParameterSetType_CompensationValue,246,Variable
BaseSensorFunctionParameterSetType_CompensationValue_Definition,247,Variable
BaseSensorFunctionParameterSetType_CompensationValue_ValuePrecision,248,Variable
BaseSensorFunctionParameterSetType_CompensationValue_InstrumentRange,249,Variable
BaseSensorFunctionParameterSetType_CompensationValue_EURange,250,Variable
BaseSensorFunctionParameterSetType_CompensationValue_EngineeringUnits,251,Variable
BaseSensorFunctionParameterSetType_Damping,252,Variable
BaseSensorFunctionType_Operational,253,Object
BaseSensorFunctionType_Operational_UIElement,254,Variable
BaseSensorFunctionType_ParameterSet_CalibrationValues,255,Variable
BaseSensorFunctionType_ParameterSet_CompensationValue,256,Variable
BaseSensorFunctionType_ParameterSet_CompensationValue_Definition,257,Variable
BaseSensorFunctionType_ParameterSet_CompensationValue_ValuePrecision,258,Variable
BaseSensorFunctionType_ParameterSet_CompensationValue_InstrumentRange,259,Variable
BaseSensorFunctionType_ParameterSet_CompensationValue_EURange,260,Variable
BaseSensorFunctionType_ParameterSet_CompensationValue_EngineeringUnits,261,Variable
BaseSensorFunctionType_ParameterSet_Damping,262,Variable
BaseSensorFunctionType_Tuning,263,Object
BaseSensorFunctionType_Tuning_UIElement,264,Variable
BaseSensorFunctionParameterSetType_RawValue,265,Unspecified
BaseSensorFunctionParameterSetType_RawValue_Definition,266,Unspecified
BaseSensorFunctionParameterSetType_RawValue_ValuePrecision,267,Unspecified
BaseSensorFunctionParameterSetType_RawValue_InstrumentRange,268,Unspecified
BaseSensorFunctionParameterSetType_RawValue_EURange,269,Unspecified
BaseSensorFunctionParameterSetType_RawValue_EngineeringUnits,270,Unspecified
BaseSensorFunctionParameterSetType_SensorValue,271,Unspecified
BaseSensorFunctionParameterSetType_SensorValue_Definition,272,Unspecified
BaseSensorFunctionParameterSetType_SensorValue_ValuePrecision,273,Unspecified
BaseSensorFunctionParameterSetType_SensorValue_InstrumentRange,274,Unspecified
BaseSensorFunctionParameterSetType_SensorValue_EURange,275,Unspecified
BaseSensorFunctionParameterSetType_SensorValue_EngineeringUnits,276,Unspecified
BaseSensorFunctionType_ParameterSet_RawValue,277,Unspecified
BaseSensorFunctionType_ParameterSet_RawValue_Definition,278,Unspecified
BaseSensorFunctionType_ParameterSet_RawValue_ValuePrecision,279,Unspecified
BaseSensorFunctionType_ParameterSet_RawValue_InstrumentRange,280,Unspecified
BaseSensorFunctionType_ParameterSet_RawValue_EURange,281,Unspecified
BaseSensorFunctionType_ParameterSet_RawValue_EngineeringUnits,282,Unspecified
BaseSensorFunctionType_ParameterSet_SensorValue,283,Unspecified
BaseSensorFunctionType_ParameterSet_SensorValue_Definition,284,Unspecified
BaseSensorFunctionType_ParameterSet_SensorValue_ValuePrecision,285,Unspecified
BaseSensorFunctionType_ParameterSet_SensorValue_InstrumentRange,286,Unspecified
BaseSensorFunctionType_ParameterSet_SensorValue_EURange,287,Unspecified
BaseSensorFunctionType_ParameterSet_SensorValue_EngineeringUnits,288,Unspecified
AnalogSensorFunctionType,289,ObjectType
AnalogSensorFunctionType_ParameterSet,290,Object
AnalogSensorFunctionType_ParameterSet_ParameterIdentifier,291,Variable
AnalogSensorFunctionType_MethodSet,292,Object
AnalogSensorFunctionType_GroupIdentifier,293,Object
AnalogSensorFunctionType_GroupIdentifier_UIElement,294,Variable
AnalogSensorFunctionType_Identification,295,Object
AnalogSensorFunctionType_Identification_UIElement,296,Variable
AnalogSensorFunctionType_Lock,297,Object
AnalogSensorFunctionType_Lock_Locked,298,Variable
AnalogSensorFunctionType_Lock_LockingClient,299,Variable
AnalogSensorFunctionType_Lock_LockingUser,300,Variable
AnalogSensorFunctionType_Lock_RemainingLockTime,301,Variable
AnalogSensorFunctionType_Lock_InitLock,302,Method
AnalogSensorFunctionType_Lock_InitLock_InputArguments,303,Variable
AnalogSensorFunctionType_Lock_InitLock_OutputArguments,304,Variable
AnalogSensorFunctionType_Lock_RenewLock,305,Method
AnalogSensorFunctionType_Lock_RenewLock_OutputArguments,306,Variable
AnalogSensorFunctionType_Lock_ExitLock,307,Method
AnalogSensorFunctionType_Lock_ExitLock_OutputArguments,308,Variable
AnalogSensorFunctionType_Lock_BreakLock,309,Method
AnalogSensorFunctionType_Lock_BreakLock_OutputArguments,310,Variable
AnalogSensorFunctionType_Configuration,311,Object
AnalogSensorFunctionType_Configuration_UIElement,312,Variable
AnalogSensorFunctionType_FunctionSet,313,Object
AnalogSensorFunctionType_Enabled,314,Variable
AnalogSensorFunctionType_AlarmMonitor,315,Object
AnalogSensorFunctionType_AlarmMonitor_EventId,316,Variable
AnalogSensorFunctionType_AlarmMonitor_EventType,317,Variable
AnalogSensorFunctionType_AlarmMonitor_SourceNode,318,Variable
AnalogSensorFunctionType_AlarmMonitor_SourceName,319,Variable
AnalogSensorFunctionType_AlarmMonitor_Time,320,Variable
AnalogSensorFunctionType_AlarmMonitor_ReceiveTime,321,Variable
AnalogSensorFunctionType_AlarmMonitor_LocalTime,322,Variable
AnalogSensorFunctionType_AlarmMonitor_Message,323,Variable
AnalogSensorFunctionType_AlarmMonitor_Severity,324,Variable
AnalogSensorFunctionType_AlarmMonitor_ConditionClassId,325,Variable
AnalogSensorFunctionType_AlarmMonitor_ConditionClassName,326,Variable
AnalogSensorFunctionType_AlarmMonitor_ConditionSubClassId,327,Variable
AnalogSensorFunctionType_AlarmMonitor_ConditionSubClassName,328,Variable
AnalogSensorFunctionType_AlarmMonitor_ConditionName,329,Variable
AnalogSensorFunctionType_AlarmMonitor_BranchId,330,Variable
AnalogSensorFunctionType_AlarmMonitor_Retain,331,Variable
AnalogSensorFunctionType_AlarmMonitor_EnabledState,332,Variable
AnalogSensorFunctionType_AlarmMonitor_EnabledState_Id,333,Variable
AnalogSensorFunctionType_AlarmMonitor_EnabledState_Name,334,Variable
AnalogSensorFunctionType_AlarmMonitor_EnabledState_Number,335,Variable
AnalogSensorFunctionType_AlarmMonitor_EnabledState_EffectiveDisplayName,336,Variable
AnalogSensorFunctionType_AlarmMonitor_EnabledState_TransitionTime,337,Variable
AnalogSensorFunctionType_AlarmMonitor_EnabledState_EffectiveTransitionTime,338,Variable
AnalogSensorFunctionType_AlarmMonitor_EnabledState_TrueState,339,Variable
AnalogSensorFunctionType_AlarmMonitor_EnabledState_FalseState,340,Variable
AnalogSensorFunctionType_AlarmMonitor_Quality,341,Variable
AnalogSensorFunctionType_AlarmMonitor_Quality_SourceTimestamp,342,Variable
AnalogSensorFunctionType_AlarmMonitor_LastSeverity,343,Variable
AnalogSensorFunctionType_AlarmMonitor_LastSeverity_SourceTimestamp,344,Variable
AnalogSensorFunctionType_AlarmMonitor_Comment,345,Variable
AnalogSensorFunctionType_AlarmMonitor_Comment_SourceTimestamp,346,Variable
AnalogSensorFunctionType_AlarmMonitor_ClientUserId,347,Variable
AnalogSensorFunctionType_AlarmMonitor_Disable,348,Method
AnalogSensorFunctionType_AlarmMonitor_Enable,349,Method
AnalogSensorFunctionType_AlarmMonitor_AddComment,350,Method
AnalogSensorFunctionType_AlarmMonitor_AddComment_InputArguments,351,Variable
AnalogSensorFunctionType_AlarmMonitor_AckedState,352,Variable
AnalogSensorFunctionType_AlarmMonitor_AckedState_Id,353,Variable
AnalogSensorFunctionType_AlarmMonitor_AckedState_Name,354,Variable
AnalogSensorFunctionType_AlarmMonitor_AckedState_Number,355,Variable
AnalogSensorFunctionType_AlarmMonitor_AckedState_EffectiveDisplayName,356,Variable
AnalogSensorFunctionType_AlarmMonitor_AckedState_TransitionTime,357,Variable
AnalogSensorFunctionType_AlarmMonitor_AckedState_EffectiveTransitionTime,358,Variable
AnalogSensorFunctionType_AlarmMonitor_AckedState_TrueState,359,Variable
AnalogSensorFunctionType_AlarmMonitor_AckedState_FalseState,360,Variable
AnalogSensorFunctionType_AlarmMonitor_ConfirmedState,361,Variable
AnalogSensorFunctionType_AlarmMonitor_ConfirmedState_Id,362,Variable
AnalogSensorFunctionType_AlarmMonitor_ConfirmedState_Name,363,Variable
AnalogSensorFunctionType_AlarmMonitor_ConfirmedState_Number,364,Variable
AnalogSensorFunctionType_AlarmMonitor_ConfirmedState_EffectiveDisplayName,365,Variable
AnalogSensorFunctionType_AlarmMonitor_ConfirmedState_TransitionTime,366,Variable
AnalogSensorFunctionType_AlarmMonitor_ConfirmedState_EffectiveTransitionTime,367,Variable
AnalogSensorFunctionType_AlarmMonitor_ConfirmedState_TrueState,368,Variable
AnalogSensorFunctionType_AlarmMonitor_ConfirmedState_FalseState,369,Variable
AnalogSensorFunctionType_AlarmMonitor_Acknowledge,370,Method
AnalogSensorFunctionType_AlarmMonitor_Acknowledge_InputArguments,371,Variable
AnalogSensorFunctionType_AlarmMonitor_Confirm,372,Method
AnalogSensorFunctionType_AlarmMonitor_Confirm_InputArguments,373,Variable
AnalogSensorFunctionType_AlarmMonitor_ActiveState,374,Variable
AnalogSensorFunctionType_AlarmMonitor_ActiveState_Id,375,Variable
AnalogSensorFunctionType_AlarmMonitor_ActiveState_Name,376,Variable
AnalogSensorFunctionType_AlarmMonitor_ActiveState_Number,377,Variable
AnalogSensorFunctionType_AlarmMonitor_ActiveState_EffectiveDisplayName,378,Variable
AnalogSensorFunctionType_AlarmMonitor_ActiveState_TransitionTime,379,Variable
AnalogSensorFunctionType_AlarmMonitor_ActiveState_EffectiveTransitionTime,380,Variable
AnalogSensorFunctionType_AlarmMonitor_ActiveState_TrueState,381,Variable
AnalogSensorFunctionType_AlarmMonitor_ActiveState_FalseState,382,Variable
AnalogSensorFunctionType_AlarmMonitor_InputNode,383,Variable
AnalogSensorFunctionType_AlarmMonitor_SuppressedState,384,Variable
AnalogSensorFunctionType_AlarmMonitor_SuppressedState_Id,385,Variable
AnalogSensorFunctionType_AlarmMonitor_SuppressedState_Name,386,Variable
AnalogSensorFunctionType_AlarmMonitor_SuppressedState_Number,387,Variable
AnalogSensorFunctionType_AlarmMonitor_SuppressedState_EffectiveDisplayName,388,Variable
AnalogSensorFunctionType_AlarmMonitor_SuppressedState_TransitionTime,389,Variable
AnalogSensorFunctionType_AlarmMonitor_SuppressedState_EffectiveTransitionTime,390,Variable
AnalogSensorFunctionType_AlarmMonitor_SuppressedState_TrueState,391,Variable
AnalogSensorFunctionType_AlarmMonitor_SuppressedState_FalseState,392,Variable
AnalogSensorFunctionType_AlarmMonitor_OutOfServiceState,393,Variable
AnalogSensorFunctionType_AlarmMonitor_OutOfServiceState_Id,394,Variable
AnalogSensorFunctionType_AlarmMonitor_OutOfServiceState_Name,395,Variable
